t[s],Q[l/s],H_US_1[m],H_US_2[m],H_US_3[m],H_US_4[m],H_US_5[m],Sed_In[kg/s],Sed_Out[kg/s],v[m/s]
13702.0,6.8,0.5851273887107693,0.577303467823077,0.4112780642969231,0.597586032,0.5553727430261538,0.0,240.88659297692314,0.0
13703.0,6.8,0.5850090489156411,0.5774664822923077,0.4113265729999999,0.5980235708615382,0.5542106896915386,0.0,239.84962886666665,0.0
13704.0,6.8,0.5841167694953846,0.5754361506846154,0.4101037499323077,0.598126489046154,0.5541715847033336,0.0,241.87740651025644,0.0
13705.0,7.5,0.5854853734105128,0.5767228494512819,0.4109580257907692,0.5979837398769232,0.5539865118241025,0.0,244.7301847461539,0.0
13706.0,7.5,0.5855768101220512,0.5767951932179487,0.41105063598230773,0.5988003956615386,0.5554488567628207,0.0,236.06131761794882,0.0
13707.0,7.5,0.5841837098897436,0.577286986376923,0.41128498908153843,0.6004250714461538,0.556854371751795,0.0,243.02500321282056,0.0
13708.0,7.0,0.5826950014648719,0.5757017249051283,0.41024613054615383,0.6002929433230769,0.5578058088379487,0.0,241.47649036666675,0.0
13709.0,7.0,0.5812289968079486,0.5743564055358973,0.40942901965461526,0.5996495804615385,0.5572359877456412,0.0,245.0297556538461,0.0
13710.0,7.0,0.581405900633846,0.5749058894435897,0.40968920963384625,0.5976610575692308,0.5564941260723079,0.0,238.7066973076923,0.0
13711.0,7.3,0.5838884848251282,0.5744086138435898,0.40950588085153844,0.5972268398461538,0.5558195253671796,0.0,242.01572944871793,0.0
13712.0,7.3,0.5847819481443589,0.5751907033923076,0.40991411842230774,0.5936235839692305,0.5526013344074362,0.0,245.08503617435898,0.0
13713.0,7.3,0.5849982936202565,0.5765479260282051,0.4108937583123077,0.5922717878461539,0.5521561125105129,0.0,245.4675779487179,0.0
13714.0,7.4,0.5838723444594871,0.5771084089410257,0.4112465682638462,0.592384657076923,0.5510545441907693,0.0,243.69322063589752,0.0
13715.0,7.4,0.5846923076933331,0.5755203977179487,0.4100319277876923,0.5912107985230769,0.5506645788497436,0.0,241.5133822076923,0.0
13716.0,7.4,0.5843725696107693,0.5762237340487181,0.4106039599884617,0.5899944496,0.5492642728951281,0.0,242.53645105897445,0.0
13717.0,6.8,0.5850251911369231,0.5773767442871796,0.41145446829461535,0.5906039475692308,0.5496312961466668,0.0,238.9325274641027,0.0
13718.0,6.8,0.5847096319579489,0.5766431891282051,0.41090258447846156,0.5909923661538462,0.5480600017776923,0.0,240.57777764358983,0.0
13719.0,6.8,0.5854548945066664,0.5765525098948718,0.4108250973123076,0.5905481829538461,0.5488440844712821,0.0,238.54078419487183,0.0
13720.0,7.1,0.5851321725533334,0.5762686087384614,0.410726820143077,0.5913342949846153,0.5491349907487179,0.0,240.3750156205128,0.0
13721.0,7.1,0.5854680454346154,0.5777265769153848,0.41164471794923074,0.592109122153846,0.5489655546848718,0.0,240.69306106923088,0.0
13722.0,7.1,0.5850030774628205,0.5773419330615385,0.4115413978153846,0.5920805698461539,0.5486251269692309,0.0,242.90050398205128,0.0
13723.0,7.0,0.5853257975605128,0.5771651868974359,0.4111476553446153,0.5936946266461539,0.5491224764402566,0.0,236.86785797948724,0.0
13724.0,7.0,0.5848871314446155,0.5769682825256411,0.41114261824846154,0.5935644940923077,0.5498153249528206,0.0,244.75777492051287,0.0
13725.0,7.0,0.585377196961282,0.5770452130025642,0.4112723934069231,0.5943439659076925,0.5490922387889744,0.0,238.79888397948724,0.0
13726.0,7.3,0.5863913901412818,0.5765131204897437,0.41087674955461534,0.5933971837538461,0.5487147909938463,0.0,238.34258714358975,0.0
13727.0,7.3,0.5848781668428207,0.575009379048718,0.40984167813307704,0.5952210412615384,0.550066611489744,0.0,238.87263904102574,0.0
13728.0,7.3,0.5851751937348718,0.5767759648641025,0.4110575646792307,0.5943147559692306,0.5493680230033333,0.0,239.14908457435905,0.0
13729.0,6.8,0.5851620502294871,0.5741155477974359,0.40925766057769225,0.5938811999999999,0.5499727727915386,0.0,240.8589455615385,0.0
13730.0,6.8,0.5850586594784616,0.5754993324051282,0.4100779130523077,0.5936036674461538,0.5496219140574361,0.0,242.7899143205128,0.0
13731.0,6.8,0.5848960997576922,0.5765561752820514,0.4108754897915384,0.5942417218461538,0.5489050793823079,0.0,241.96956456153853,0.0
13732.0,6.5,0.5851435216538462,0.5770534537256408,0.4112377401415384,0.5960237569230767,0.548967637974872,0.0,236.96465255384618,0.0
13733.0,6.5,0.5860513327894872,0.5766230366076923,0.41090447803538466,0.5959699775692308,0.5493617731333332,0.0,243.34300573076925,0.0
13734.0,6.5,0.5858774239682051,0.5783273335897434,0.4119609810784616,0.5970462408307691,0.5486777822453848,0.0,242.01110723589744,0.0
13735.0,7.0,0.5853281839148716,0.5771880806384616,0.4112956990238463,0.5963543988307692,0.54763458651359,0.0,243.96520136923073,0.0
13736.0,7.0,0.5861995484051282,0.5763629476717949,0.41074257109384615,0.5966837234153847,0.5488482607635901,0.0,245.45836214358977,0.0
13737.0,7.0,0.5860782284505128,0.5764197142538461,0.4108855757207692,0.5972513968923079,0.5470287991271795,0.0,237.80340530256407,0.0
13738.0,6.9,0.5851976667513515,0.5763019977081082,0.4105631197256756,0.5968852366270271,0.5462120854859461,0.0,243.11255336153846,0.0
13739.0,6.9,0.5859552341510001,0.5762928990375001,0.410722056126,0.5971414153100001,0.5473084393705,0.0,241.78676882702706,0.0
13740.0,6.9,0.585949137071282,0.5773336838076923,0.4114664340876924,0.5970615106461541,0.5471737326574361,0.0,245.68484806750007,0.0
13741.0,6.6,0.5848500835715383,0.5767668056615385,0.4109529906507692,0.5978794899384615,0.547154440776923,0.0,244.80393980769233,0.0
13742.0,6.6,0.5859007308194871,0.5772704963999999,0.41132910230692304,0.597171722553846,0.5473775713338462,0.0,239.559288074359,0.0
13743.0,6.6,0.5850192159728205,0.5768748876641023,0.4113290925261538,0.5979658106769232,0.5485490132325642,0.0,240.6423169,0.0
13744.0,6.9,0.5846450927630769,0.5765882253820512,0.41082069205384614,0.5975295994461539,0.5472717492666666,0.0,239.68371575384612,0.0
13745.0,6.9,0.5851303744371794,0.5760295822717948,0.41047922192615377,0.5970309689538461,0.5473671467902566,0.0,237.36561162820513,0.0
13746.0,6.9,0.5849271743223078,0.5772457742307694,0.4113171228207692,0.5958896476615384,0.5477399003033333,0.0,238.7666143512821,0.0
13747.0,7.3,0.5850413203687178,0.5765644216923078,0.41101094562076923,0.5970064036615386,0.5487403440753845,0.0,243.29686946410263,0.0
13748.0,7.3,0.5841442719510255,0.5755680107846154,0.41025116568615383,0.5979219906153846,0.5476580465928206,0.0,243.43057018974363,0.0
13749.0,7.3,0.5837833033805128,0.5747153973666668,0.40953171577538466,0.5961990392307689,0.5476590971407693,0.0,237.96933272564104,0.0
13750.0,7.0,0.5845674063515387,0.575511232828205,0.4101837585807691,0.5961519000923079,0.547958336578205,0.0,241.42118122564105,0.0
13751.0,7.0,0.5856969350438462,0.5766001371794872,0.410946685966923,0.5949415213846155,0.5486199114600002,0.0,243.09872965384622,0.0
13752.0,7.0,0.5854525044410257,0.576656906605128,0.4108925044176922,0.5928719944615383,0.5479134997097435,0.0,237.9186744179487,0.0
13753.0,7.5,0.5855349709838461,0.5760552371384615,0.41063798532846163,0.5929536623076925,0.5487929993515385,0.0,240.5685904589743,0.0
13754.0,7.5,0.58611109742,0.5772723333589743,0.4111155216053846,0.593100386123077,0.5492423797348718,0.0,240.07548764358987,0.0
13755.0,7.5,0.5852534813741024,0.5772668395435897,0.4113946138992307,0.5949813544307692,0.5497694537235898,0.0,241.42581774871795,0.0
13756.0,7.1,0.5850993017282051,0.5761632963923079,0.41062287404000003,0.5943579122153846,0.5500749478871796,0.0,241.31519946666668,0.0
13757.0,7.1,0.5850490917933333,0.5755057447,0.410135877803077,0.5949474936615385,0.5494488294033335,0.0,240.0985414666667,0.0
13758.0,7.1,0.5860513346451283,0.5760863744461538,0.4105573507107692,0.5938599537846155,0.5499164673064103,0.0,244.0388848794872,0.0
13759.0,7.5,0.5965710192887178,0.5770259874923074,0.41112812314846164,0.5950431036923078,0.5500071754041026,0.0,241.8359640076923,0.0
13760.0,7.5,0.5858104854294872,0.5782614078051282,0.4121758098061537,0.5959235043076924,0.5498095914538462,0.0,244.89147564615382,0.0
13761.0,7.5,0.5855702318746154,0.5755954940794873,0.4101516267976924,0.5957249843384614,0.5488315701628208,0.0,240.07544471282054,0.0
13762.0,6.6,0.5858750357582054,0.5769426418769231,0.41113379403846156,0.5964679421846154,0.5488331338443591,0.0,241.74834230769233,0.0
13763.0,6.6,0.586703959882564,0.5768931918512821,0.41116781937846153,0.5969778534153846,0.5498252347441026,0.0,243.91910803333334,0.0
13764.0,6.6,0.5863585137492306,0.5795545217102563,0.4129588934015385,0.596982496,0.5509330610274361,0.0,243.6333035923077,0.0
13765.0,7.0,0.5858248221120513,0.5771404618846153,0.4112547567238462,0.5973543068307692,0.5496432778969232,0.0,245.81780716410265,0.0
13766.0,7.0,0.5871252924556408,0.5778181518794872,0.4118299442007691,0.5971378638461539,0.5501124908125642,0.0,238.59149974358982,0.0
13767.0,7.0,0.5857041052407694,0.5778758483153845,0.4117335566761538,0.5975070132307693,0.5516128804792307,0.0,239.93730780769238,0.0
13768.0,7.3,0.5836559897053846,0.5763153061692307,0.4107368962915385,0.5974738224615385,0.5508397500312823,0.0,239.66531276410262,0.0
13769.0,7.3,0.5825653088579487,0.574814317323077,0.4097490620730769,0.5963809679384614,0.5502741003751281,0.0,244.1864236230769,0.0
13770.0,7.3,0.5824947907876921,0.5755881689923076,0.4102190378153846,0.5950457507076923,0.5500890258771796,0.0,241.0893406897437,0.0
13771.0,7.0,0.5822097179351282,0.5734305355589745,0.4087820139453846,0.5923275565846154,0.5486579626628205,0.0,244.0065723205128,0.0
13772.0,7.0,0.5814973373453848,0.5726823160076924,0.40837754979538465,0.5893962261846154,0.5477836898612823,0.0,242.0064564025641,0.0
13773.0,7.0,0.5829699128271796,0.5732492026846154,0.40858293421230774,0.5880298240615384,0.547538148154359,0.0,241.43499062307694,0.0
13774.0,7.0,0.5838633798576924,0.5735065447128205,0.4087486263115385,0.5861057098153848,0.545969973054872,0.0,243.1586466974359,0.0
13775.0,7.0,0.584951080545641,0.5767603962102564,0.4109718831846153,0.5827135946461538,0.5453626236056409,0.0,241.6562271871795,0.0
13776.0,7.0,0.5851722117197435,0.5759627266333334,0.4103588930346153,0.5847924211692308,0.546633627989231,0.0,244.44448047692313,0.0
13777.0,7.3,0.5855248187717949,0.5774032948846154,0.4113297204515385,0.5844219400307693,0.5446713387746155,0.0,243.22776523589746,0.0
13778.0,7.3,0.5866047461794871,0.5773135455051281,0.4114487895799999,0.5868353810461538,0.5451827646169232,0.0,242.0111644769232,0.0
13779.0,7.3,0.5850233930207692,0.5769325670384615,0.4112642049469231,0.5870033552000002,0.5449705782120514,0.0,239.30585343333337,0.0
13780.0,7.0,0.5849486904800001,0.5775965224948719,0.41173544632076925,0.586626237969231,0.5454152724069233,0.0,243.12176916666672,0.0
13781.0,7.0,0.5854638535415386,0.5768986856666667,0.4112194716207692,0.5869781302153846,0.546013243004359,0.0,242.4120090692308,0.0
13782.0,7.0,0.5856676567397436,0.5763235667974359,0.4106839803738461,0.5861003869230771,0.5451207256328205,0.0,248.64751726666668,0.0
13783.0,7.5,0.5846648089489744,0.577091006171795,0.4112900281338462,0.5856177044923079,0.5455810614992309,0.0,242.35209202564107,0.0
13784.0,7.5,0.5853407428933333,0.5763043384435896,0.4106902752769231,0.5856349636923078,0.5444846989764104,0.0,245.50906338205132,0.0
13785.0,7.5,0.586266477665641,0.5758793867051284,0.41045277276999986,0.5859835389230768,0.5446546514112822,0.0,240.47181019487184,0.0
13786.0,6.5,0.5858194518869231,0.576657827928205,0.4108477789161539,0.5876726233538462,0.5445055464448717,0.0,244.08039893333338,0.0
13787.0,6.5,0.5854399528851283,0.5779793379205128,0.4118318279769231,0.5879030085230769,0.5454366524335896,0.0,244.3752760769231,0.0
13788.0,6.5,0.5843588211664102,0.5772778243307691,0.4113398083369231,0.5876214971999999,0.5469016002707693,0.0,240.30128917948718,0.0
13789.0,7.4,0.5834755137705127,0.5757374460794872,0.41035071044307686,0.5872125065230768,0.546526232528205,0.0,241.19078609743593,0.0
13790.0,7.4,0.5830446190792308,0.5741860688230771,0.40927467716,0.5866023406153847,0.5462431592269231,0.0,240.14925701538462,0.0
13791.0,7.4,0.5837904698661537,0.5738041860948717,0.40905039434076923,0.586700599723077,0.5457458032810258,0.0,237.81720038974362,0.0
13792.0,6.6,0.585242731645641,0.5762557926794872,0.41071421664384616,0.5860698596615385,0.5446009520620514,0.0,244.26471503589747,0.0
13793.0,6.6,0.5856700430941026,0.57614131544359,0.41066003509461535,0.5889095608615385,0.5448616158320513,0.0,238.2504577128205,0.0
13794.0,6.6,0.5859061121784617,0.5775873689794871,0.4115168304792309,0.5903383657538465,0.5439560661623078,0.0,237.34254349487182,0.0
13795.0,7.3,0.5856473319035899,0.5765671629128207,0.4108981811761539,0.5908642147384615,0.5452036153228207,0.0,242.96970838205132,0.0
13796.0,7.3,0.5863250546858974,0.578649694297436,0.41236355753999987,0.5890562867384617,0.546737376478718,0.0,244.42599162564105,0.0
13797.0,7.3,0.5857572953351282,0.577933544751282,0.41195909339,0.5892740656,0.5456775111894873,0.0,239.63305744615394,0.0
13798.0,7.1,0.5860351998464103,0.5775021949358976,0.4114702153330769,0.5899034842153845,0.5475934047102566,0.0,242.9973701076922,0.0
13799.0,7.1,0.5860106942510256,0.5775085986999998,0.4115130551023077,0.5903436886461538,0.5478118426038462,0.0,241.54100100256417,0.0
13800.0,7.1,0.5852761907089744,0.5775287625948717,0.41166236832538455,0.5897135979692306,0.5476981940353847,0.0,243.99739944615376,0.0
13801.0,7.1,0.5861224502317949,0.5773062204179487,0.4113524000992308,0.5886685422769231,0.5465017380882053,0.0,243.84529573076932,0.0
13802.0,7.1,0.5846606263341025,0.5764609292435899,0.4107400456992307,0.5882947379384615,0.546686810967436,0.0,239.4072129794872,0.0
13803.0,7.1,0.5858547090664102,0.5751870465358975,0.41000105772384615,0.5878352890461539,0.546484009889231,0.0,241.50875999487175,0.0
13804.0,7.1,0.5854357684146153,0.5780965620641026,0.4116951182530769,0.5878001006461537,0.5463286518153847,0.0,235.97376746923078,0.0
13805.0,7.1,0.5860100985902564,0.5780031387666666,0.4119420787638462,0.5884759925230768,0.5467483206307693,0.0,239.7482693205128,0.0
13806.0,7.1,0.5852038856564103,0.5776972651923078,0.4116995313361538,0.5881652692,0.5455237135597438,0.0,239.17677492051297,0.0
13807.0,7.0,0.5851459117194872,0.5762622021307692,0.4106978338553846,0.5888371843692305,0.5463917316351284,0.0,246.10817657692309,0.0
13808.0,7.0,0.5847622319584613,0.5753582988846154,0.41003444340153844,0.5879840084307693,0.546544481954359,0.0,240.74373368717946,0.0
13809.0,7.0,0.5850819718966667,0.5764352829076922,0.41096873768923076,0.5864317008923077,0.5457207714266665,0.0,239.11227859487173,0.0
13810.0,7.1,0.5853030937925641,0.5762969934512823,0.41074886599692306,0.5874043924615383,0.5465861898410258,0.0,238.06612730000003,0.0
13811.0,7.1,0.5864075175174359,0.577430769648718,0.4115143109530769,0.5856814431384613,0.5459777914625642,0.0,243.44898748974356,0.0
13812.0,7.1,0.5861475551992306,0.5780672474974359,0.41189923899461534,0.5858560595692308,0.5461352360638462,0.0,238.49008295641028,0.0
13813.0,7.5,0.5854208286487179,0.5777696032717952,0.41177513277,0.5855021738153846,0.5461487912079489,0.0,242.49500855641023,0.0
13814.0,7.5,0.5855098734389744,0.5778062429256412,0.4117700937176922,0.5850274530461537,0.5444575935443591,0.0,243.48127142820513,0.0
13815.0,7.5,0.5853001024992307,0.5765735723641027,0.41107394355538474,0.5869834427999999,0.5460320120389744,0.0,242.48576413076933,0.0
13816.0,7.4,0.5854644529135896,0.577641411402564,0.4116636280884616,0.5858062631076923,0.5454027629546153,0.0,241.29211702307703,0.0
13817.0,7.4,0.585534375323077,0.5778465451230768,0.411885383556923,0.5857677576923077,0.5459579815923075,0.0,238.41169137179483,0.0
13818.0,7.4,0.5850816544335999,0.576745979324,0.4111370371068,0.5864552362400002,0.5456960025816001,0.0,240.78521912051286,0.0
13819.0,6.5,0.5859305963014285,0.5781015556514285,0.4115628765522857,0.5857290243885713,0.5448303257828572,0.0,242.69224052400006,0.0
13820.0,6.5,0.5866218393902858,0.5792393801457144,0.4125835822594287,0.5868498578171427,0.544693811667143,0.0,242.00921542000006,0.0
13821.0,6.5,0.5865050744046341,0.5769798193853659,0.41118196499487825,0.5865636358341464,0.5450428409397561,0.0,245.69127219714287,0.0
13822.0,7.3,0.5850437178569231,0.5776560587333333,0.411644715993077,0.5857684235692306,0.5455789701156408,0.0,243.32696847073177,0.0
13823.0,7.3,0.585817056254359,0.5772210577487179,0.4111961601353845,0.5853747006461537,0.5445832271005129,0.0,240.81750305897444,0.0
13824.0,7.3,0.5855098697276923,0.5760955165871794,0.4105699463853846,0.5861010528000002,0.5450362641676924,0.0,238.4163422051283,0.0
13825.0,7.0,0.5860549178879486,0.5775635624461538,0.41153006581615387,0.5867504003076924,0.5459074225558975,0.0,241.8175037769231,0.0
13826.0,7.0,0.5858786115784616,0.5776029461641026,0.41146202882923066,0.585389306646154,0.5460815383333335,0.0,242.8175617358975,0.0
13827.0,7.0,0.5861613036435896,0.5770470471179487,0.4112125429238462,0.586034660953846,0.545931399006154,0.0,237.55914353589748,0.0
13828.0,7.0,0.5856449399823077,0.5771944957769231,0.41122702824307694,0.5865764435692306,0.5458047051897437,0.0,245.23256060769225,0.0
13829.0,7.0,0.5858140686723077,0.5771129842769233,0.4112232489538461,0.5867663256923075,0.5462999746082052,0.0,243.62873862051276,0.0
13830.0,7.0,0.5855935405815385,0.5768767018743589,0.41117852149615386,0.5869117342461538,0.5473410805751282,0.0,240.80363642051287,0.0
13831.0,6.6,0.5859437557123077,0.5774847893230771,0.4114809311438462,0.5869130701230768,0.5469589449728206,0.0,245.1311724410257,0.0
13832.0,6.6,0.5857005238535898,0.5759902042410256,0.4103840961207692,0.5852352705538463,0.5452984980941026,0.0,246.20029169743594,0.0
13833.0,6.6,0.585383777064359,0.5775699605230771,0.41170205086230754,0.5861223051999999,0.5457968900194873,0.0,249.29734601025638,0.0
13834.0,7.3,0.5853706261364103,0.5759938667846154,0.41044709796769224,0.5852591679076923,0.5449002012117949,0.0,241.52720591538463,0.0
13835.0,7.3,0.5853485161735895,0.5779921568230768,0.41192318427384617,0.5859204620307693,0.5452703453515386,0.0,245.16337051794875,0.0
13836.0,7.3,0.5855460265921623,0.5755519630243242,0.41031609476756753,0.5855765724540543,0.5459153523051352,0.0,241.725345725641,0.0
13837.0,6.5,0.5858183431187806,0.5773308692780489,0.41147021280439033,0.5851944081463413,0.5454851851509758,0.0,243.75900372432443,0.0
13838.0,6.5,0.5855989200848717,0.576831832871795,0.41102543680846154,0.5867132163384614,0.546105004887436,0.0,248.25881649756104,0.0
13839.0,6.5,0.5853102639894872,0.5765680813923075,0.41083643518,0.5865246597846154,0.5454444740787181,0.0,241.8267911333333,0.0
13840.0,7.0,0.5859413749248719,0.5762722798128205,0.4107482341592307,0.5864562723692308,0.5452489685623079,0.0,243.31070748205124,0.0
13841.0,7.0,0.585861281746923,0.5770662726282051,0.4111262335038462,0.5856117322153847,0.5452562689802563,0.0,242.05257835897442,0.0
13842.0,7.0,0.5858594929089744,0.5792687779076924,0.4127157160923077,0.5867377878153845,0.545862585687436,0.0,237.33329906923083,0.0
13843.0,6.8,0.5861152837461537,0.5769307414538459,0.4112642088592307,0.5870717467384616,0.5452432383007694,0.0,237.8495272589744,0.0
13844.0,6.8,0.5855469305902563,0.5775855377076925,0.41163653340153833,0.5868805328615385,0.5452630497897438,0.0,238.70672592820515,0.0
13845.0,6.8,0.5851560713541024,0.5756504350769232,0.41022849190692295,0.586907085476923,0.5458594518494873,0.0,239.01548402051282,0.0
13846.0,7.3,0.5857602792058975,0.5769151585820512,0.41109536344000003,0.5864662192923077,0.5464475158930769,0.0,240.13076816410262,0.0
13847.0,7.3,0.5853819789482051,0.5776056873846154,0.41147146922769223,0.5862544271384614,0.5456029562782051,0.0,240.17687581025643,0.0
13848.0,7.3,0.5859258265087182,0.5771715935051284,0.41129129180923085,0.5860937487692308,0.546099266532308,0.0,242.39824260256418,0.0
13849.0,7.0,0.5850168203402565,0.5763345544282051,0.4106883895446153,0.5872052024923076,0.5455794978176923,0.0,239.22747615897444,0.0
13850.0,7.0,0.5856150641617948,0.5756431099897436,0.4102958951,0.5880550469846154,0.5462186534558975,0.0,239.692917248718,0.0
13851.0,7.0,0.5847460878815384,0.5760094354384616,0.4105227013576923,0.5853627478461538,0.5452948430289745,0.0,244.20482661282057,0.0
13852.0,7.3,0.585775224538718,0.5765946433641026,0.41096684022,0.5860074383384616,0.5433137847797437,0.0,241.92352846666668,0.0
13853.0,7.3,0.5850120402089745,0.5760103510743589,0.41039984120307704,0.5859277639999999,0.5450988276164104,0.0,244.27391653076927,0.0
13854.0,7.3,0.586523467246923,0.5790627285512822,0.4125626314046154,0.5876301247384615,0.5463865209820515,0.0,242.60564114871792,0.0
13855.0,6.6,0.5854363677866667,0.5762631206102565,0.41063168846923087,0.5869442673846154,0.5452620073353847,0.0,241.97879467692314,0.0
13856.0,6.6,0.5856682449779488,0.5760286637923078,0.4105157609238462,0.5864330326461538,0.5449309503779488,0.0,240.19069951794881,0.0
13857.0,6.6,0.5855523100935897,0.5772540121102565,0.4112774402838462,0.5867171951076922,0.5443788720530771,0.0,241.63311612307697,0.0
13858.0,6.8,0.5839165736633334,0.576875791925641,0.4111539561161538,0.5857026893538462,0.5452411485358976,0.0,242.28762432051286,0.0
13859.0,6.8,0.5854196280489744,0.5773519993692308,0.4114034361530769,0.5852087055692308,0.5453574064776924,0.0,244.58271755384624,0.0
13860.0,6.8,0.5841478626164103,0.5746155816794871,0.4096299890323077,0.5850400655384616,0.5442203849974361,0.0,238.25503699487183,0.0
13861.0,7.5,0.5850216041828203,0.5756934813384615,0.4102240807799999,0.5853003368307694,0.5453349904715385,0.0,242.1908297461539,0.0
13862.0,7.5,0.5857023182584614,0.5764316260512817,0.41067075481769233,0.5849338365230768,0.5454413483343591,0.0,242.48573551025657,0.0
13863.0,7.5,0.5859945557410254,0.5780791507641027,0.41195216078076924,0.5860127529846154,0.5455753247628206,0.0,241.56867703846163,0.0
13864.0,6.6,0.5855923455487179,0.5769014297307692,0.41113757332769213,0.5862929387384616,0.5460674619620514,0.0,241.3842893846154,0.0
13865.0,6.6,0.58600471352,0.5776313280333333,0.4117127608046154,0.5860047872,0.5471236867546154,0.0,237.69280133076924,0.0
13866.0,6.6,0.5868103345043589,0.5780809791923076,0.41195972522769236,0.5858700038153846,0.5470267142184617,0.0,242.08476212564105,0.0
13867.0,7.4,0.5854315820884616,0.5779619408384616,0.4120409975515385,0.5873559112615384,0.5464240574325642,0.0,238.1168142282052,0.0
13868.0,7.4,0.5853359590507692,0.5767274333179488,0.4109958245515385,0.5893577187076925,0.5477826474069232,0.0,237.93709171794876,0.0
13869.0,7.4,0.5849492861407692,0.5766111162794872,0.4109674740138462,0.5867357922461538,0.547351505118718,0.0,241.5870657179488,0.0
13870.0,7.0,0.584730558021795,0.575422404771795,0.4100451572561538,0.5843469144615384,0.5453657493499999,0.0,240.83128383589744,0.0
13871.0,7.0,0.5858051059261538,0.5761092596564101,0.41064365426230776,0.5861501916307693,0.5456128628320513,0.0,242.61484264358972,0.0
13872.0,7.0,0.5853616596789744,0.5763107422076923,0.41085470565692317,0.5861415496615384,0.5459371308864104,0.0,240.07086543076923,0.0
13873.0,7.0,0.5855427516866666,0.577260427248718,0.4112919275592307,0.5851310247384613,0.5459600648823079,0.0,241.66082077948718,0.0
13874.0,7.0,0.5853240068669231,0.5773556676,0.4113769733038461,0.5870830254153846,0.5468213086230768,0.0,245.24173348205127,0.0
13875.0,7.0,0.5848542643307693,0.5758455024897438,0.41046347684384615,0.5868453444615385,0.5460815367146156,0.0,241.6608207794871,0.0
13876.0,7.0,0.5852594639607692,0.5760625536948718,0.41059137213846153,0.5852133605230768,0.5453975506828206,0.0,240.76216529743593,0.0
13877.0,7.0,0.5853156379258972,0.5771322154743588,0.4114040660346153,0.5839930245846154,0.546571064540513,0.0,241.568691348718,0.0
13878.0,7.0,0.585041919740769,0.5768501399025643,0.4111268594730769,0.5842453300923077,0.5464636771730769,0.0,244.36607458205134,0.0
13879.0,7.5,0.5858320015871795,0.5778923269179487,0.4117795399846152,0.5842771911692306,0.5470433983443592,0.0,239.2228539461539,0.0
13880.0,7.5,0.5856431529999999,0.5767869581820513,0.4110846593661539,0.5846968070153847,0.5457906385307694,0.0,240.66538503333337,0.0
13881.0,7.5,0.585731592851282,0.5767091177564101,0.41094542816,0.5855579487384615,0.5467957668725644,0.0,240.74828434871804,0.0
13882.0,7.0,0.5852176229669231,0.5770140728512819,0.411391456666923,0.5855732226769231,0.5472232540956411,0.0,247.14969134871797,0.0
13883.0,7.0,0.5847030555661539,0.5762420467666666,0.4107728034515385,0.5858673403076923,0.546376617665641,0.0,243.33838351794876,0.0
13884.0,7.0,0.5851333583079487,0.575046010171795,0.4099664044584615,0.5859363977230768,0.5459027250364104,0.0,243.24618253589747,0.0
13885.0,6.5,0.5867678997053846,0.5773455956051283,0.4113650075107692,0.5867052505538464,0.5471450603064102,0.0,243.31993759743594,0.0
13886.0,6.5,0.5853736137184615,0.5765286976743589,0.41100968585769226,0.5868672544923078,0.547637197505641,0.0,240.17686150000006,0.0
13887.0,6.5,0.5847269766346153,0.5751348439153847,0.4101176053700001,0.5870438623692309,0.5480542601851283,0.0,243.27846647435905,0.0
13888.0,7.5,0.5851799720105128,0.5765744936871795,0.41091014892538463,0.5855884883692306,0.5472138752438462,0.0,236.85404858205135,0.0
13889.0,7.5,0.5854710274497436,0.5774655695,0.4114973119761539,0.5847512501846154,0.5468218330876924,0.0,237.379421025641,0.0
13890.0,7.5,0.5845405051235897,0.5767365839897436,0.41107395138,0.5843973706153845,0.546236378417436,0.0,240.21372472051294,0.0
13891.0,7.5,0.5847735810589744,0.576509469320513,0.41080430339692314,0.5842984456307694,0.5459277487971795,0.0,238.84493438461544,0.0
13892.0,7.5,0.5849546712110258,0.5781240254538461,0.41187844899153847,0.5844398630461536,0.5478577235453848,0.0,238.60533776153852,0.0
13893.0,7.5,0.5848889239938462,0.5760936910025639,0.41056364756999997,0.5854377775384615,0.5480589544671797,0.0,240.1998580820513,0.0
13894.0,7.1,0.5846020623033334,0.5780168789923078,0.4118375027792308,0.5851861379076922,0.5484661186864106,0.0,243.2093193153847,0.0
13895.0,7.1,0.5850084569661538,0.5763290520820511,0.41069341881615384,0.5841623325538461,0.5466810726123077,0.0,239.25974578717953,0.0
13896.0,7.1,0.5859521283646155,0.5759398385794874,0.4104924553069231,0.5849338385846153,0.546046608018718,0.0,239.8312115666666,0.0
13897.0,7.0,0.5857991289064102,0.577356588923077,0.41132846068846146,0.5859888515076923,0.5476418934064102,0.0,239.78511823076923,0.0
13898.0,7.0,0.5862103074117949,0.5767576549897435,0.41100968976999996,0.5864310370769229,0.5470809299387179,0.0,241.09396290256407,0.0
13899.0,7.0,0.5856216294197435,0.5766394953051281,0.41103488307538455,0.5848056912923076,0.5473024984328207,0.0,240.32895090512827,0.0
13900.0,7.6,0.5858230332741025,0.576534197176923,0.4108358092107693,0.585335523169231,0.5475610772941025,0.0,247.14966272820516,0.0
13901.0,7.6,0.5851261936779487,0.5781203714410256,0.41203028174076933,0.5865213386461539,0.5480485347797437,0.0,237.06602641025646,0.0
